epoch,samples,seconds,samples_per_second,learning_rate,weight_decay,peak_gpu_memory_gib,loss,gradient_norm,dino_global_loss,dino_local_loss,ibot_loss,koleo_loss,teacher_temperature,masked_patch_fraction,logical_views,ema_momentum
211,7901,35.27605914999731,223.97626578422955,2.525526248505023e-05,0.32731323602885004,17.43855571746826,15.198595235776546,1.2601196843903966,10.227072341217902,10.35145958766592,4.914922203780458,-0.26982916034772236,0.06999999999999997,0.14763855042638332,10.0,0.9983847385784189
212,7901,33.9227248999523,232.91171400004808,2.4761529378634884e-05,0.3288207366505746,17.43855571746826,15.199044499785337,1.3683954058018173,10.223583573405463,10.350989361410427,4.9153337910150885,-0.265612864868503,0.06999999999999997,0.14763855042638332,10.0,0.998418238592235
213,7901,33.88390337896999,233.1785659884672,2.427128122384415e-05,0.33031630256897193,17.43855571746826,15.193027279796729,1.2514689789287894,10.218551455411921,10.347262722286239,4.91418980097653,-0.27062068063538974,0.06999999999999997,0.14763855042638332,10.0,0.9984514733904216
214,7901,34.36343991791364,229.9245948273419,2.378458439956777e-05,0.3317997697607494,17.43855571746826,15.194692994081406,1.3009060628503777,10.223169410791506,10.346347922057294,4.916105286620295,-0.2703694549787951,0.06999999999999997,0.14763855042638332,10.0,0.9984844393280167
215,7901,35.911763246986084,220.01147494931473,2.3301504803850464e-05,0.33327097552951856,17.43855571746826,15.194681842935763,1.3355859836707038,10.219682243742108,10.349407046131809,4.91368930905005,-0.27000350441650234,0.06999999999999997,0.14763855042638332,10.0,0.9985171327895449
216,7901,33.86445611703675,233.31247289765605,2.2822107844969523e-05,0.33472975852363895,17.43855571746826,15.188783957285,1.1949324066194458,10.2154849573504,10.340473830466058,4.916380469338258,-0.2709138526250827,0.06999999999999997,0.14763855042638332,10.0,0.9985495501894142
217,7901,34.09024119202513,231.76720738040166,2.2346458432578444e-05,0.3361759587539137,17.43855571746826,15.186383659214087,1.3298288868463668,10.209081171313624,10.339273531457138,4.915666836090532,-0.27045488730214423,0.06999999999999997,0.14763855042638332,10.0,0.9985816879723092
218,7901,34.09048035100568,231.76558143648796,2.1874620968918387e-05,0.33760941761113633,17.43855571746826,15.180198203399353,1.2445067934953116,10.212708061970483,10.341685621606565,4.906259043007587,-0.2670784790204184,0.06999999999999997,0.14763855042638332,10.0,0.9986135426135808
219,7901,34.0098378979601,232.31513257150516,2.1406659340098217e-05,0.33902997788348554,17.43855571746826,15.176675549912582,1.1591303078166564,10.209689074778101,10.333931757549502,4.910826562401796,-0.27139122994424963,0.06999999999999997,0.14763855042638332,10.0,0.998645110619633
220,7901,34.197178718983196,231.04245133573187,2.094263690744433e-05,0.3404374837737675,17.43855571746826,15.183642753965115,1.1963895921118122,10.21159538705505,10.338962400673221,4.913017808266975,-0.2709281616023244,0.06999999999999997,0.14763855042638332,10.0,0.998676388528306
221,7901,33.87768942001276,233.22133637994207,2.0482616498921745e-05,0.34183178091650224,17.43855571746826,15.183831647625,1.2244096779850462,10.21312638352663,10.340131107847414,4.911988693194335,-0.2708836633289121,0.06999999999999997,0.14763855042638332,10.0,0.9987073729092556
222,7901,34.55417481495533,228.65543866440075,2.0026660400627133e-05,0.3432127163948537,17.43855571746826,15.175090680438014,1.3341532104182223,10.20438109662107,10.33274023582054,4.910169474762642,-0.2677861763252335,0.06999999999999997,0.14763855042638332,10.0,0.9987380603643301
223,7901,35.46362776996102,222.79164588718228,1.9574830348355442e-05,0.3445801387574006,17.43855571746826,15.175712460521625,1.1913842591676904,10.202858539219672,10.330686323703988,4.913569481821547,-0.27170225448690477,0.06999999999999997,0.14763855042638332,10.0,0.9987684475279422
224,7901,34.47138660005294,229.20458906018786,1.9127187519241076e-05,0.3459338980347461,17.43855571746826,15.18358475207498,1.2724394902837772,10.205907309633194,10.336086368065908,4.916298117732386,-0.27167759559423377,0.06999999999999997,0.14763855042638332,10.0,0.9987985310674388
225,7901,34.32409310503863,230.1881647920413,1.868379252347435e-05,0.34727384575596604,17.43855571746826,15.18101138040214,1.294547316243778,10.201996072547797,10.33541215665581,4.914714703211647,-0.2714584395638328,0.06999999999999997,0.14763855042638332,10.0,0.9988283076834659
226,7901,33.91575447097421,232.95958244897182,1.8244705396095238e-05,0.34859983496489166,17.43855571746826,15.17359040673964,1.2301864937549452,10.201896562710274,10.331014740845777,4.911171313011711,-0.2712463839169379,0.06999999999999997,0.14763855042638332,10.0,0.9988577741103309
227,7901,35.387527304003015,223.27075673089607,1.780998558886445e-05,0.34991172023622713,17.43855571746826,15.17421540150596,1.272200528526137,10.20440998495025,10.334491071301523,4.908532667274702,-0.27177511110530295,0.06999999999999997,0.14763855042638332,10.0,0.9988869271163606
228,7901,34.54971245105844,228.6849712915035,1.7379691962213956e-05,0.35120935769149875,17.43855571746826,15.171084167172435,1.2537424500539867,10.203092698793807,10.33113017490794,4.908495124782615,-0.27157508626103083,0.06999999999999997,0.14763855042638332,10.0,0.9989157635042555
229,7901,34.360685697058216,229.94302470152516,1.6953882777277285e-05,0.352492605014834,17.43855571746826,15.174631751620186,1.302420701909376,10.20145297632868,10.32785333631733,4.9152876149399525,-0.2723246730553804,0.06999999999999997,0.14763855042638332,10.0,0.9989442801114408
230,7901,33.7036251219688,234.42582129985615,1.653261568800101e-05,0.3537613214685707,17.43855571746826,15.172515101590317,1.2217806417751034,10.201974154695531,10.330573963343442,4.910669964697524,-0.2722007184749222,0.06999999999999997,0.14763855042638332,10.0,0.9989724738104127
231,7901,38.21325452206656,206.76071951520123,1.6115947733338552e-05,0.35501536790869126,17.43855571746826,15.17381299632876,1.2184042689951442,10.198678843598776,10.329430104690086,4.913303294674895,-0.2719634681574198,0.06999999999999997,0.14763855042638332,10.0,0.999000341509082
232,7901,34.095847766962834,231.72909657508714,1.570393532952724e-05,0.35625460680008353,17.43855571746826,15.169745908750944,1.261821467308225,10.197342742381103,10.325147797526958,4.9127719564357,-0.26986731811952414,0.06999999999999997,0.14763855042638332,10.0,0.999027880151113
233,7901,34.092796894023195,231.7498333903231,1.5296634262449444e-05,0.3574789022316246,17.43855571746826,15.172299092486755,1.277951778271367,10.19055631169487,10.323867480523404,4.91620696512842,-0.26481641709631026,0.06999999999999997,0.14763855042638332,10.0,0.9990550867162583
234,7901,33.8568494139472,233.36489179484056,1.4894099680079456e-05,0.35868811993108635,17.43855571746826,15.173752491179334,1.266134413491773,10.195598803144696,10.325969375578486,4.915202519815491,-0.2646697319892219,0.06999999999999997,0.14763855042638332,10.0,0.9990819582206908
235,7901,34.192479741061106,231.07420286080736,1.449638608501641e-05,0.359882127279862,17.43855571746826,15.162979061883275,1.2749716640197692,10.186752385481176,10.320635565533365,4.911242733211732,-0.2701177664450974,0.06999999999999997,0.14763855042638332,10.0,0.9991084917173303
236,7901,34.00575010490138,232.34305891288656,1.410354732710476e-05,0.36106079332751023,17.43855571746826,15.165656587803248,1.232111448608551,10.191014376037892,10.319422152506794,4.914904622243426,-0.27201458840049714,0.06999999999999997,0.14763855042638332,10.0,0.9991346842961669
237,7901,33.992677911999635,232.43240854557374,1.371563659614307e-05,0.36222398880611734,17.43855571746826,15.162008481182006,1.2641964031916422,10.188662326934896,10.320473341319609,4.910789288775617,-0.2730436102715705,0.06999999999999997,0.14763855042638332,10.0,0.9991605330845804
238,7901,33.68230374297127,234.5742161905644,1.3332706414682155e-05,0.3633715861444742,17.43855571746826,15.159886528066314,1.2011410771042708,10.19375647564294,10.322496687335434,4.906361437284438,-0.27333657119322724,0.06999999999999997,0.14763855042638332,10.0,0.999186035247655
239,7901,38.67328745499253,204.30122495262603,1.295480863091374e-05,0.3645034594820675,17.43855571746826,15.165513062293039,1.2574695154106055,10.191691144299407,10.322140425824617,4.911989441733921,-0.27061253617102854,0.06999999999999997,0.14763855042638332,10.0,0.9992111879884904
240,7901,34.68963095289655,227.7625844659,1.2581994411650094e-05,0.3656194846828833,17.43855571746826,15.159506372553897,1.2472538037958545,10.183529154709088,10.314725981831717,4.913444216983739,-0.27043281984229645,0.06999999999999997,0.14763855042638332,10.0,0.9992359885485085
241,7901,33.99066487106029,232.44617397075174,1.2214314235396273e-05,0.36671953934902124,17.43855571746826,15.167379133641878,1.3130754737246868,10.199612615802835,10.324031468932047,4.911315657370997,-0.27071875722298755,0.06999999999999997,0.14763855042638332,10.0,0.999260434207756
242,7901,34.19985128403641,231.02439640396852,1.1851817885515343e-05,0.36780350283411845,17.43855571746826,15.15613743190961,1.2384832388478704,10.187984186038987,10.315550730026548,4.909412033511723,-0.273257027180372,0.06999999999999997,0.14763855042638332,10.0,0.9992845222852026
243,7901,34.17951506294776,231.1618519294051,1.149455444348778e-05,0.3688712562565811,17.43855571746826,15.162899876015048,1.256780625641942,10.1917895061308,10.317824075711163,4.913548191383419,-0.2723437257543906,0.06999999999999997,0.14763855042638332,10.0,0.9993082501390351
244,7901,34.186053317040205,231.11764106626805,1.1142572282265943e-05,0.36992268251262256,17.43855571746826,15.154401815627107,1.272519422865958,10.18126308451784,10.313954896133861,4.909394781614554,-0.27102242098052565,0.06999999999999997,0.14763855042638332,10.0,0.9993316151669471
245,7901,34.38029846700374,229.81185016712206,1.0795919059724374e-05,0.3709576662891066,17.43855571746826,15.152858462187025,1.2139312796857655,10.179990814420457,10.31054825560079,4.910794854571496,-0.2698924030635707,0.06999999999999997,0.14763855042638332,10.0,0.9993546148064246
246,7901,33.89344651007559,233.11291159638338,1.045464171220708e-05,0.3719760940761939,17.43855571746826,15.16088214534368,1.212544026397147,10.192104152389273,10.318895107612567,4.91017386497176,-0.27049579644200167,0.06999999999999997,0.14763855042638332,10.0,0.9993772465350266
247,7901,38.55437033600174,204.93137175222168,1.0118786448172399e-05,0.37297785417979146,17.43855571746826,15.161801204336186,1.197238845427479,10.185559074451103,10.31509937363144,4.914246640195124,-0.26575824608909615,0.06999999999999997,0.14763855042638332,10.0,0.999399507870662
248,7901,33.18280819291249,238.10522467135777,9.788398741936366e-06,0.37396283673380176,17.43855571746826,15.156955873493967,1.305140300696899,10.18576698317707,10.31115245505264,4.914398817031719,-0.2733193157504079,0.06999999999999997,0.14763855042638332,10.0,0.9994213963718622
249,7901,35.158796680974774,224.72327684284517,9.463523327515665e-06,0.37493093371217295,17.43855571746826,15.151478502331255,1.2517283428863488,10.180049413186872,10.31488242207894,4.906275732971991,-0.27349183785283193,0.06999999999999997,0.14763855042638332,10.0,0.9994429096380483
250,7901,32.29295888496563,244.66633819914236,9.144204192570603e-06,0.37588203894074546,17.43855571746826,15.14399711682274,1.2270264952201781,10.173240870195858,10.303334349002315,4.90983808011952,-0.27360320612533595,0.06999999999999997,0.14763855042638332,10.0,0.9994640453097944
251,7901,33.72327511198819,234.28922528320203,8.830484572449332e-06,0.3768160481088975,17.43855571746826,15.150878869797697,1.3221240596158068,10.18927867176291,10.31486131933396,4.9045369032138115,-0.27282957915806527,0.06999999999999997,0.14763855042638332,10.0,0.9994848010690867
252,7901,33.19399916694965,238.02495024060877,8.522406944333839e-06,0.37773285878098406,17.43855571746826,15.146304412274976,1.2060239359843943,10.176295493980131,10.309546171177974,4.9063836342020135,-0.27410065518981397,0.06999999999999997,0.14763855042638332,10.0,0.9995051746395774
253,7901,34.436968278023414,229.4336695440803,8.22001302148849e-06,0.3786323704075721,17.43855571746826,15.146290999276022,1.21852081519956,10.182982128762758,10.310156009994177,4.90503268247314,-0.2738373455571579,0.06999999999999997,0.14763855042638332,10.0,0.999525163786835
254,7901,32.42935153993312,243.6373107945375,7.923343747612291e-06,0.37951448433646784,17.43855571746826,15.143791539837116,1.2202078711909594,10.175968364739234,10.305371852995941,4.907528743398686,-0.27365527067316014,0.06999999999999997,0.14763855042638332,10.0,0.9995447663185881
255,7901,33.801863229018636,233.74451125573023,7.632439291295e-06,0.3803791038235361,17.43855571746826,15.143521140035444,1.208790621822687,10.17285985407113,10.305988239104378,4.907064911082279,-0.2737001103097133,0.06999999999999997,0.14763855042638332,10.0,0.9995639800849675
256,7901,34.17423777806107,231.1975486128392,7.347339040578423e-06,0.3812261340433111,17.43855571746826,15.144178650255762,1.2685571647779712,10.178074919171099,10.30763262987831,4.905757673449674,-0.27408290989654543,0.06999999999999997,0.14763855042638332,10.0,0.9995828029787402
257,7901,33.658839830895886,234.73774021015333,7.0680815976234105e-06,0.3820554820993953,17.43855571746826,15.144667664535014,1.2114474555990724,10.171574955061407,10.309242380584227,4.9054133390236645,-0.2734589946298656,0.06999999999999997,0.14763855042638332,10.0,0.9996012329355421
258,7901,33.6032295380719,235.1262098498092,6.79470477348307e-06,0.3828670570346487,17.43855571746826,15.145356832131784,1.2457896908873651,10.177705223296899,10.305781553703206,4.908220667187858,-0.27207422270426007,0.06999999999999997,0.14763855042638332,10.0,0.9996192679341033
259,7901,33.06012400100008,238.98881927245623,6.527245582983208e-06,0.3836607698411635,17.43855571746826,15.147414549168658,1.2285677313789538,10.177813815672236,10.308517200164351,4.9082954248858774,-0.27437862585261114,0.06999999999999997,0.14763855042638332,10.0,0.9996369059964703
260,7901,34.42246239108499,229.53035463396324,6.265740239710672e-06,0.38443653347002626,17.43855571746826,15.14763761662091,1.2471578495062812,10.183440579355343,10.307819266030192,4.907867205624278,-0.2711455608497555,0.06999999999999997,0.14763855042638332,10.0,0.9996541451882228
261,7901,31.87972541199997,247.83776829602033,6.0102241511099674e-06,0.38519426284086516,17.43855571746826,15.143107185272035,1.1895739666616867,10.176612222727274,10.304670324447471,4.907080740736129,-0.2720768292815364,0.06999999999999997,0.14763855042638332,10.0,0.9996709836186859
262,7901,33.82202125201002,233.60519884749493,5.760731913689249e-06,0.38593387485118025,17.43855571746826,15.14127854198885,1.2300119190604728,10.170508609091446,10.304113560304689,4.906347667668503,-0.2716885486474114,0.06999999999999997,0.14763855042638332,10.0,0.9996874194411374
263,7901,33.47410229500383,236.03321548011345,5.517297308335925e-06,0.38665528838545826,17.43855571746826,15.1353340198414,1.2218976965917392,10.168650283253415,10.298829538069892,4.905800244066175,-0.2741576106453859,0.06999999999999997,0.14763855042638332,10.0,0.9997034508530102
264,7901,34.53191500506364,228.80283351912064,5.279953295742782e-06,0.38735842432406825,17.43855571746826,15.139855051445004,1.236049341485555,10.171340876720386,10.302851910139093,4.906515817735153,-0.27450236587219035,0.06999999999999997,0.14763855042638332,10.0,0.9997190760960905
265,7901,32.26522711198777,244.87662747814582,5.048732011945202e-06,0.38804320555193944,17.43855571746826,15.141339286733709,1.2511412638710233,10.17864110635483,10.307987488941096,4.902127967697354,-0.2720217482339972,0.06999999999999997,0.14763855042638332,10.0,0.9997342934567097
266,7901,34.057027415023185,231.99323604251856,4.823664763969943e-06,0.3887095569670181,17.43855571746826,15.147442443025911,1.2636202096848559,10.18162922556831,10.306105425049724,4.9087404686353615,-0.2678651974074766,0.06999999999999997,0.14763855042638332,10.0,0.9997491012659337
267,7901,35.22635111096315,224.2923195511172,4.6047820255962475e-06,0.3893574054885046,17.43855571746826,15.14054514447159,1.2353978253153213,10.177521403025048,10.305400086873513,4.904127460750594,-0.2738687081618213,0.06999999999999997,0.14763855042638332,10.0,0.9997634978997445
268,7901,32.65060752304271,241.98630896604237,4.3921134332297075e-06,0.3899866800648684,17.43855571746826,15.142668790567406,1.2140325244326122,10.17307641394243,10.3030335359099,4.908489928760343,-0.27207570884472476,0.06999999999999997,0.14763855042638332,10.0,0.9997774817792193
269,7901,32.69966059504077,241.62330300144663,4.185687781889532e-06,0.3905973116816402,17.43855571746826,15.133458761425958,1.2048404806551338,10.163902509395058,10.29702642914193,4.906117290081125,-0.27446807632188586,0.06999999999999997,0.14763855042638332,10.0,0.9997910513707031
270,7901,34.457291627069935,229.29834664640063,3.985533021309814e-06,0.3911892333689812,17.43855571746826,15.134203444672693,1.242606218925474,10.169499432040293,10.30124805094607,4.902625076077646,-0.27515574103064994,0.06999999999999997,0.14763855042638332,10.0,0.9998042051859773
